,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
101,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:15:13,3,2,102,0,2,0,1,30,0,1,1,1,38,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.551,7.028,1,125.0,C,NCTL,D
102,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:15:30,3,2,103,0,2,0,1,40,0,1,2,1,39,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.395,39.309,11,94.0,BW,NCTL,ND
103,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:16:31,3,3,104,0,2,1,1,0,0,2,1,2,39,65,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.749,15.688,5,107.0,W,NCTL,ND
104,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:17:00,3,3,105,0,2,1,1,0,15,2,1,2,39,66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.162,4.715,1,118.0,C,NCTL,D
105,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:17:19,3,3,106,0,2,1,1,0,30,2,2,1,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.215,4.26,2,92.0,BW,NCTL,D
106,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:18:00,3,3,107,0,2,1,1,15,30,2,1,2,40,67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619,0.596,1,118.0,C,CTL,
107,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:18:23,3,3,108,0,2,1,1,15,40,2,1,2,40,68,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.038,5.453,1,113.0,W,CTL,D
108,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:20:01,3,4,109,0,2,1,2,0,0,1,2,1,41,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.362,24.198,7,105.0,BC,CTL,ND
109,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:20:59,3,4,110,0,2,1,2,15,0,1,2,1,42,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.154,10.922,3,87.0,BW,NCTL,ND
110,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:21:35,3,4,111,0,2,1,2,30,0,1,2,2,42,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.568,20.294,6,99.0,BC,NCTL,ND
111,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:22:12,3,4,112,0,2,1,2,30,15,1,1,1,43,69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0.901,1,127.0,C,CTL,
112,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:22:36,3,4,113,0,2,1,2,40,15,1,1,1,44,69,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.657,31.369,7,127.0,C,NCTL,ND
113,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:23:25,3,5,114,0,2,2,2,0,0,2,1,2,44,70,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,6.467,3,109.0,W,CTL,D
114,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:23:49,3,5,115,0,2,2,2,0,15,2,1,2,44,71,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.007,8.026,3,124.0,BW,NCTL,
115,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:24:30,3,5,116,0,2,2,2,0,30,2,2,1,45,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.676,55.78,14,92.0,BC,NCTL,ND
116,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:25:47,3,5,117,0,2,2,2,15,30,2,1,2,45,72,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.986,7.477,3,122.0,W,NCTL,
117,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:26:19,3,5,118,0,2,2,2,15,40,2,1,1,46,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.361,22.023,6,115.0,BW,NCTL,D
118,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:26:56,3,5,119,0,2,2,2,30,40,2,1,2,46,73,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.977,17.657,3,118.0,C,CTL,ND
119,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:28:45,3,6,120,0,2,2,3,0,0,1,1,1,47,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.048,29.361,7,113.0,BW,NCTL,D
120,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:29:16,3,6,121,0,2,2,3,15,0,1,1,1,48,73,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114,1.789,1,127.0,C,CTL,
121,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:29:40,3,6,122,0,2,2,3,30,0,1,1,1,49,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.124,28.458,5,128.0,BC,CTL,ND
122,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:30:11,3,6,123,0,2,2,3,40,0,1,2,1,50,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.344,4.199,1,98.0,BW,NCTL,D
123,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:30:54,3,7,124,0,2,3,3,0,0,2,1,2,50,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.703,7.529,1,110.0,W,CTL,D
124,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:31:14,3,7,125,0,2,3,3,0,15,2,1,2,50,75,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.183,10.984,3,118.0,C,NCTL,ND
125,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:31:37,3,7,126,0,2,3,3,0,30,2,1,2,50,76,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.089,14.04,5,122.0,B,NCTL,ND
126,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:32:05,3,7,127,0,2,3,3,0,40,2,1,2,50,77,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259,0.837,1,124.0,W,CTL,
127,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:33:44,3,8,128,0,2,3,4,0,0,1,2,1,51,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,32.356,9,99.0,BC,NCTL,ND
128,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:35:01,3,8,129,0,2,3,4,15,0,1,2,2,51,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.674,23.813,6,95.0,W,CTL,ND
129,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:35:44,3,8,130,0,2,3,4,15,15,1,1,1,52,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.455,7.484,1,131.0,C,CTL,ND
130,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:36:11,3,8,131,0,2,3,4,30,15,1,2,1,53,78,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.783,26.181,7,,BW,NCTL,ND
131,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:36:56,3,8,132,0,2,3,4,40,15,1,1,1,54,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.941,7.891,1,131.0,C,CTL,ND
132,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:37:37,3,9,133,0,2,4,4,0,0,2,1,2,54,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.705,14.379,5,125.0,C,NCTL,ND
133,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:38:08,3,9,134,0,2,4,4,0,15,2,2,1,55,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.042,9.477,2,96.0,BC,NCTL,D
134,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:38:58,3,9,135,0,2,4,4,15,15,2,1,2,55,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.337,1,120.0,C,NCTL,
135,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:39:22,3,9,136,0,2,4,4,15,30,2,2,2,55,81,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33.105,32.91,9,84.0,BW,NCTL,ND
136,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:40:16,3,9,137,0,2,4,4,15,40,2,2,2,55,82,2,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57.059,58.524,11,85.0,C,NCTL,D
137,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:42:22,3,10,138,0,2,4,5,0,0,1,1,1,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.086,6.38,1,127.0,B,CTL,ND
138,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:42:41,3,10,139,0,2,4,5,15,0,1,1,1,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,6.481,1,124.0,BW,CTL,ND
139,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:43:01,3,10,140,0,2,4,5,30,0,1,2,1,58,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.528,12.067,3,100.0,C,NCTL,ND
140,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:43:35,3,10,141,0,2,4,5,40,0,1,1,1,59,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.763,9.475,1,121.0,B,NCTL,ND
141,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:44:09,3,11,142,0,2,5,5,0,0,2,2,2,59,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.778,10.529,3,99.0,W,NCTL,ND
142,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:45:05,3,11,143,0,2,5,5,0,15,2,1,2,59,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.143,21.689,7,118.0,C,NCTL,D
143,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:45:30,3,11,144,0,2,5,5,0,30,2,2,2,59,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.402,6.897,1,86.0,C,NCTL,D
144,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:46:11,3,11,145,0,2,5,5,0,40,2,2,2,59,86,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.821,11.562,3,93.0,BW,NCTL,
145,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:48:22,3,12,146,0,2,5,6,0,0,1,2,1,60,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.413,22.258,3,101.0,B,NCTL,ND
146,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:49:02,3,12,147,0,2,5,6,15,0,1,1,1,61,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.488,9.605,1,125.0,C,NCTL,D
147,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:49:27,3,12,148,0,2,5,6,30,0,1,2,2,61,87,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.838,4.668,2,97.0,B,NCTL,D
148,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:50:04,3,12,149,0,2,5,6,30,15,1,2,1,62,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.568,7.186,1,109.0,BC,NCTL,ND
149,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:50:38,3,12,150,0,2,5,6,40,15,1,2,2,62,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.111,8.095,2,92.0,C,NCTL,ND
150,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:51:18,3,12,151,0,2,5,6,40,30,1,1,2,62,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.237,34.206,6,124.0,C,CTL,ND
151,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:52:14,3,12,152,0,2,5,6,40,40,1,2,1,63,89,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.933,59.345,15,95.0,BC,NCTL,D
152,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:53:22,3,12,153,0,2,5,6,AD,40,1,1,2,63,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.952,61.118,8,120.0,C,NCTL,D
153,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:54:02,3,12,154,0,2,5,6,40,40,1,1,1,64,90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974,0.807,1,131.0,C,CTL,
154,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:54:50,3,12,155,0,2,5,6,AD,40,1,1,1,65,90,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,37.861,30.446,7,132.0,C,CTL,D
155,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:56:10,3,13,156,0,2,6,6,0,0,2,1,2,65,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.614,17.182,5,123.0,C,CTL,ND
156,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:56:53,3,13,157,0,2,6,6,0,1,1,1,1,66,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.783,6.609,1,127.0,W,CTL,ND
157,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:57:25,3,13,158,0,2,6,6,1,1,1,2,2,66,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.558,29.63,6,97.0,BC,NCTL,D
158,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:58:27,3,13,159,0,2,6,6,1,2,2,2,2,66,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.329,32.656,7,72.0,B,NCTL,D
159,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,01:59:29,3,13,160,0,2,6,6,1,3,2,2,1,67,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.505,46.179,12,83.0,BC,CTL,ND
160,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,02:00:41,3,13,161,0,2,6,6,2,3,1,2,1,68,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.501,13.92,3,92.0,BW,NCTL,ND
161,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,02:01:53,3,13,162,0,2,6,6,3,3,1,2,1,69,93,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.661,10.32,3,95.0,BC,NCTL,D
162,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,02:02:46,3,13,163,0,2,6,6,4,3,2,1,1,70,93,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.879,14.612,4,120.0,C,NCTL,ND
163,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,02:03:22,3,13,164,0,2,6,6,5,3,2,2,2,70,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.8,29.623,9,83.0,BC,NCTL,D
164,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,02:04:48,3,13,165,0,2,6,6,5,4,1,2,2,70,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.004,15.158,4,85.0,BW,NCTL,D
165,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,02:05:44,3,13,166,0,2,6,6,5,5,1,2,2,70,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.444,9.15,2,91.0,BC,NCTL,D
166,2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,02:06:59,3,13,167,0,2,6,6,5,6,2,1,2,70,97,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.238,16.755,5,122.0,BC,NCTL,ND
167,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:00:00,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,15.447,1,114.0,W,CTL,D
168,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:00:15,1,1,2,0,0,0,0,15,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0.911,1,131.0,C,CTL,
169,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:00:29,1,1,3,0,0,0,0,30,0,1,1,2,2,1,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.678,23.801,6,132.0,C,CTL,D
170,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:00:57,1,1,4,0,0,0,0,30,15,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,127.0,,,
171,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:01:13,1,1,5,0,0,0,0,40,15,1,2,1,4,1,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.48,39.243,7,99.0,BC,NCTL,D
172,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:02:31,1,2,6,0,0,1,0,0,0,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.372,0.556,1,125.0,C,NCTL,
173,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:02:53,1,2,7,0,0,1,0,0,15,2,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.986,29.908,9,123.0,BW,NCTL,ND
174,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:03:28,1,2,8,0,0,1,0,0,30,2,1,2,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,1.393,1,113.0,W,CTL,
175,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:03:50,1,2,9,0,0,1,0,0,40,2,1,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.213,10.1,1,123.0,W,NCTL,D
176,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:04:16,1,3,10,0,0,1,1,0,0,1,1,2,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.415,7.467,2,120.0,BW,NCTL,D
177,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:04:35,1,3,11,0,0,1,1,0,15,1,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.384,10.759,1,132.0,C,CTL,D
178,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:04:53,1,3,12,0,0,1,1,15,15,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.452,3.667,1,124.0,W,CTL,
179,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:05:11,1,3,13,0,0,1,1,30,15,1,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,135.0,,,
180,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:05:27,1,3,14,0,0,1,1,40,15,1,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.037,15.59,2,132.0,B,NCTL,
181,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:05:51,1,3,15,0,0,1,1,40,30,1,1,1,8,7,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.357,50.482,7,135.0,BW,NCTL,ND
182,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:07:45,1,4,16,0,0,2,1,0,0,2,1,2,8,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028,1.093,1,112.0,W,CTL,
183,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:08:06,1,4,17,0,0,2,1,0,15,2,1,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.886,15.17,5,118.0,C,NCTL,D
184,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:08:36,1,4,18,0,0,2,1,0,30,2,1,2,8,10,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.108,13.104,3,107.0,W,NCTL,ND
185,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:09:00,1,4,19,0,0,2,1,0,40,2,1,2,8,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.807,13.355,1,126.0,BW,CTL,ND
186,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:09:34,1,5,20,0,0,2,2,0,0,1,1,2,8,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.29,6.611,2,134.0,C,NCTL,ND
187,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:09:57,1,5,21,0,0,2,2,0,15,1,1,1,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.075,6.877,1,131.0,W,CTL,ND
188,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:10:21,1,5,22,0,0,2,2,15,15,1,1,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.741,8.131,1,132.0,C,NCTL,ND
189,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:10:41,1,5,23,0,0,2,2,30,15,1,2,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.025,13.173,3,90.0,BW,NCTL,D
190,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:11:15,1,5,24,0,0,2,2,40,15,1,1,1,12,12,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.796,12.606,5,133.0,C,NCTL,
191,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:13:14,1,6,25,0,0,3,2,0,0,2,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.656,17.573,3,108.0,W,CTL,
192,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:13:42,1,6,26,0,0,3,2,0,15,2,1,2,12,14,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.476,42.1,5,121.0,W,NCTL,
193,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:14:10,1,6,27,0,0,3,2,0,30,2,2,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,0.693,1,99.0,W,CTL,
194,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:14:46,1,6,28,0,0,3,2,0,40,2,1,2,12,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.403,11.867,1,123.0,W,CTL,
195,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:15:14,1,7,29,0,0,3,3,0,0,1,2,1,13,16,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.853,36.839,7,105.0,C,NCTL,ND
196,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:16:09,1,7,30,0,0,3,3,15,0,1,1,1,14,16,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.118,11.933,5,130.0,C,NCTL,ND
197,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:16:34,1,7,31,0,0,3,3,30,0,1,1,1,15,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.528,13.844,1,114.0,W,CTL,D
198,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:16:49,1,7,32,0,0,3,3,40,0,1,1,1,16,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0.765,1,131.0,W,CTL,
199,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:18:26,1,8,33,0,0,4,3,0,0,2,1,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.846,23.674,8,120.0,BC,NCTL,ND
200,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:19:00,1,8,34,0,0,4,3,15,0,2,2,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352,7.079,1,113.0,C,NCTL,D
201,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:19:37,1,8,35,0,0,4,3,15,15,2,2,2,17,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.975,9.903,1,96.0,B,NCTL,D
202,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:20:16,1,8,36,0,0,4,3,15,30,2,1,2,17,19,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.596,15.717,7,117.0,C,NCTL,ND
203,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,00:20:53,1,8,37,0,0,4,3,15,40,2,1,2,17,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0.581,1,125.0,C,NCTL,
